id,tipo,nombre,grupo_insumo_id,es_cuadro_basico,created_at,updated_at,deleted_at
51,ME,DIGOXINA,3,1,NULL,NULL,NULL
52,ME,"ENALAPRIL O LISINOPRIL O RAMIPRIL",3,1,NULL,NULL,NULL
53,ME,EPINEFRINA,3,1,NULL,NULL,NULL
54,ME,FELODIPINO,3,1,NULL,NULL,NULL
55,ME,HIDRALAZINA,3,1,NULL,NULL,NULL
56,ME,ISOSORBIDA,3,1,NULL,NULL,NULL
57,ME,METOPROLOL,3,1,NULL,NULL,NULL
58,ME,NIFEDIPINO,3,1,NULL,NULL,NULL
59,ME,PENTOXIFILINA,3,1,NULL,NULL,NULL
60,ME,"POTASIO, SALES DE",3,1,NULL,NULL,NULL
61,ME,PROPRANOLOL,3,1,NULL,NULL,NULL
62,ME,"TRINITRATO DE GLICERILO",3,1,NULL,NULL,NULL
63,ME,"ÁCIDO ACETILSALICÍLICO, SIMVASTATINA,",3,0,NULL,NULL,NULL
64,ME,RAMIPRIL,3,0,NULL,NULL,NULL
65,ME,ADENOSINA,3,0,NULL,NULL,NULL
66,ME,ALPROSTADIL,3,0,NULL,NULL,NULL
67,ME,ALTEPLASA,3,0,NULL,NULL,NULL
68,ME,AMIODARONA,3,0,NULL,NULL,NULL
69,ME,AMLODIPINO/VALSARTÁN/HIDROCLOROTIAZIDA,3,0,NULL,NULL,NULL
70,ME,"AZILSARTÁN MEDOXOMILO",3,0,NULL,NULL,NULL
71,ME,"CANDESARTÁN CILEXETILO-HIDROCLOROTIAZIDA",3,0,NULL,NULL,NULL
72,ME,CARVEDILOL,3,0,NULL,NULL,NULL
73,ME,CILOSTAZOL,3,0,NULL,NULL,NULL
74,ME,CLONIDINA,3,0,NULL,NULL,NULL
75,ME,CLOPIDOGREL,3,0,NULL,NULL,NULL
76,ME,DIAZÓXIDO,3,0,NULL,NULL,NULL
77,ME,DILTIAZEM,3,0,NULL,NULL,NULL
78,ME,DIPIRIDAMOL,3,0,NULL,NULL,NULL
79,ME,DOBUTAMINA,3,0,NULL,NULL,NULL
80,ME,DOPAMINA,3,0,NULL,NULL,NULL
81,ME,EFEDRINA,3,0,NULL,NULL,NULL
82,ME,ESMOLOL,3,0,NULL,NULL,NULL
83,ME,ESTREPTOQUINASA,3,0,NULL,NULL,NULL
84,ME,IBUPROFENO,3,0,NULL,NULL,NULL
85,ME,INDOMETACINA,3,0,NULL,NULL,NULL
86,ME,IRBESARTÁN,3,0,NULL,NULL,NULL
87,ME,"IRBESARTÁN, AMLODIPINO",3,0,NULL,NULL,NULL
88,ME,IRBESARTÁN-HIDROCLOROTIAZIDA,3,0,NULL,NULL,NULL
89,ME,ISOPRENALINA,3,0,NULL,NULL,NULL
90,ME,"ISOSORBIDA, DINITRATO DE",3,0,NULL,NULL,NULL
91,ME,"ISOSORBIDA, MONONITRATO DE",3,0,NULL,NULL,NULL
92,ME,IVABRADINA,3,0,NULL,NULL,NULL
93,ME,LEVOSIMENDAN,3,0,NULL,NULL,NULL
94,ME,LIDOCAÍNA,3,0,NULL,NULL,NULL
95,ME,LOSARTÁN,3,0,NULL,NULL,NULL
96,ME,"LOSARTÁN E HIDROCLOROTIAZIDA",3,0,NULL,NULL,NULL
97,ME,METILDOPA,3,0,NULL,NULL,NULL
98,ME,MILRINONA,3,0,NULL,NULL,NULL
99,ME,NESIRITIDA,3,0,NULL,NULL,NULL
100,ME,"NITROPRUSIATO DE SODIO",3,0,NULL,NULL,NULL
101,ME,NOREPINEFRINA,3,0,NULL,NULL,NULL
102,ME,PENTOXIFILINA,3,0,NULL,NULL,NULL
103,ME,PRAZOSINA,3,0,NULL,NULL,NULL
104,ME,PROPAFENONA,3,0,NULL,NULL,NULL
105,ME,PROPRANOLOL,3,0,NULL,NULL,NULL
106,ME,QUINIDINA,3,0,NULL,NULL,NULL
107,ME,TELMISARTÁN,3,0,NULL,NULL,NULL
108,ME,"TELMISARTÁN, HIDROCLOROTIAZIDA",3,0,NULL,NULL,NULL
109,ME,TENECTEPLASA,3,0,NULL,NULL,NULL
110,ME,TIROFIBAN,3,0,NULL,NULL,NULL
111,ME,"TRINITRATO DE GLICERILO",3,0,NULL,NULL,NULL
112,ME,VALSARTÁN,3,0,NULL,NULL,NULL
113,ME,VERAPAMILO,3,0,NULL,NULL,NULL
114,ME,WARFARINA,3,0,NULL,NULL,NULL
115,ME,"ACEITE DE ALMENDRAS DULCES",4,1,NULL,NULL,NULL
116,ME,"ALANTOINA Y ALQUITRÁN DE HULLA",4,1,NULL,NULL,NULL
117,ME,"ALANTOINA, ALQUITRÁN DE HULLA Y",4,1,NULL,NULL,NULL
118,ME,CLIOQUINOL,4,1,NULL,NULL,NULL
119,ME,ALIBOUR,4,1,NULL,NULL,NULL
120,ME,"BAÑO COLOIDE",4,1,NULL,NULL,NULL
121,ME,BENCILO,4,1,NULL,NULL,NULL
122,ME,BENZOILO,4,1,NULL,NULL,NULL
123,ME,CLIOQUINOL,4,1,NULL,NULL,NULL
124,ME,FLUOCINOLONA,4,1,NULL,NULL,NULL
125,ME,HIDROCORTISONA,4,1,NULL,NULL,NULL
126,ME,HIDROQUINONA,4,1,NULL,NULL,NULL
127,ME,ISOCONAZOL,4,1,NULL,NULL,NULL
128,ME,MICONAZOL,4,1,NULL,NULL,NULL
129,ME,MOMETASONA,4,1,NULL,NULL,NULL
130,ME,"ÓXIDO DE ZINC",4,1,NULL,NULL,NULL
131,ME,PERMETRINA,4,1,NULL,NULL,NULL
132,ME,PODOFILINA,4,1,NULL,NULL,NULL
133,ME,"ÁCIDO RETINOICO",4,0,NULL,NULL,NULL
134,ME,ANTRALINA,4,0,NULL,NULL,NULL
135,ME,BETAMETASONA,4,0,NULL,NULL,NULL
136,ME,"CALCIPOTRIOL, BETAMETASONA",4,0,NULL,NULL,NULL
137,ME,CLINDAMICINA,4,0,NULL,NULL,NULL
138,ME,FLUOROURACILO,4,0,NULL,NULL,NULL
139,ME,HIGROPLEX,4,0,NULL,NULL,NULL
140,ME,IMIQUIMOD,4,0,NULL,NULL,NULL
141,ME,ISOTRETINOINA,4,0,NULL,NULL,NULL
142,ME,"LECITINA VEGETAL",4,0,NULL,NULL,NULL
143,ME,METOXALENO,4,0,NULL,NULL,NULL
144,ME,MUPIROCINA,4,0,NULL,NULL,NULL
145,ME,"PADIMATO, PARSOL MCX Y PARSOL 1789",4,0,NULL,NULL,NULL
146,ME,PIMECROLIMUS,4,0,NULL,NULL,NULL
147,ME,"SULFADIAZINA DE PLATA",4,0,NULL,NULL,NULL
148,ME,TACALCITOL,4,0,NULL,NULL,NULL
149,ME,TRETINOÍNA,4,0,NULL,NULL,NULL
150,ME,USTEKINUMAB,4,0,NULL,NULL,NULL
151,ME,BROMOCRIPTINA,5,1,NULL,NULL,NULL
152,ME,GLIBENCLAMIDA,5,1,NULL,NULL,NULL
153,ME,"INSULINA HUMANA",5,1,NULL,NULL,NULL
154,ME,METFORMINA,5,1,NULL,NULL,NULL
155,ME,PREDNISONA,5,1,NULL,NULL,NULL
156,ME,TOLBUTAMIDA,5,1,NULL,NULL,NULL
157,ME,ACARBOSA,5,0,NULL,NULL,NULL
158,ME,"ÁCIDO NICOTÍNICO",5,0,NULL,NULL,NULL
159,ME,"AGALSIDASA ALFA",5,0,NULL,NULL,NULL
160,ME,"AGALSIDASA BETA",5,0,NULL,NULL,NULL
161,ME,"ALGLUCOSIDASA ALFA",5,0,NULL,NULL,NULL
162,ME,ATORVASTATINA,5,0,NULL,NULL,NULL
163,ME,BEZAFIBRATO,5,0,NULL,NULL,NULL
164,ME,CALCIO,5,0,NULL,NULL,NULL
165,ME,CALCITONINA,5,0,NULL,NULL,NULL
166,ME,CALCITRIOL,5,0,NULL,NULL,NULL
167,ME,"CARBONATO DE CALCIO / VITAMINA D3",5,0,NULL,NULL,NULL
168,ME,CINACALCET,5,0,NULL,NULL,NULL
169,ME,CIPROFIBRATO,5,0,NULL,NULL,NULL
170,ME,"CORIOGONADOTROPINA ALFA",5,0,NULL,NULL,NULL
171,ME,CORTICOTROPINA,5,0,NULL,NULL,NULL
172,ME,DAPAGLIFLOZINA,5,0,NULL,NULL,NULL
173,ME,DEFLAZACORT,5,0,NULL,NULL,NULL
174,ME,DENOSUMAB,5,0,NULL,NULL,NULL
175,ME,DESMOPRESINA,5,0,NULL,NULL,NULL
176,ME,DEXAMETASONA,5,0,NULL,NULL,NULL
177,ME,"ELOSULFASA ALFA",5,0,NULL,NULL,NULL
178,ME,EMPAGLIFLOZINA,5,0,NULL,NULL,NULL
179,ME,EMPAGLIFLOZINA/METFORMINA,5,0,NULL,NULL,NULL
180,ME,EXENATIDA,5,0,NULL,NULL,NULL
181,ME,EZETIMIBA,5,0,NULL,NULL,NULL
182,ME,EZETIMIBA-SIMVASTATINA,5,0,NULL,NULL,NULL
183,ME,FLUDROCORTISONA,5,0,NULL,NULL,NULL
184,ME,FLUVASTATINA,5,0,NULL,NULL,NULL
185,ME,GALSULFASA,5,0,NULL,NULL,NULL
186,ME,GLUCAGON,5,0,NULL,NULL,NULL
187,ME,"GONADOTROFINA CORIÓNICA",5,0,NULL,NULL,NULL
188,ME,ICATIBANT,5,0,NULL,NULL,NULL
189,ME,IDURSULFASA,5,0,NULL,NULL,NULL
190,ME,IMIGLUCERASA,5,0,NULL,NULL,NULL
191,ME,"INHIBIDOR DE LA ESTERASA C1 HUMANO",5,0,NULL,NULL,NULL
192,ME,"INSULINA ASPÁRTICA",5,0,NULL,NULL,NULL
193,ME,"INSULINA DETEMIR",5,0,NULL,NULL,NULL
194,ME,"INSULINA GLARGINA",5,0,NULL,NULL,NULL
195,ME,"INSULINA GLULISINA",5,0,NULL,NULL,NULL
196,ME,"INSULINA LISPRO",5,0,NULL,NULL,NULL
197,ME,"INSULINA LISPRO, LISPRO PROTAMINA",5,0,NULL,NULL,NULL
198,ME,LANREOTIDO,5,0,NULL,NULL,NULL
199,ME,LARONIDASA,5,0,NULL,NULL,NULL
200,ME,LEVOTIROXINA,5,0,NULL,NULL,NULL
201,ME,LINAGLIPTINA,5,0,NULL,NULL,NULL
202,ME,LINAGLIPTINA/METFORMINA,5,0,NULL,NULL,NULL
203,ME,LIRAGLUTIDA,5,0,NULL,NULL,NULL
204,ME,LIXISENATIDA,5,0,NULL,NULL,NULL
205,ME,MESTEROLONA,5,0,NULL,NULL,NULL
206,ME,METILPREDNISOLONA,5,0,NULL,NULL,NULL
207,ME,NITISINONA,5,0,NULL,NULL,NULL
208,ME,OCTREOTIDA,5,0,NULL,NULL,NULL
209,ME,PARICALCITOL,5,0,NULL,NULL,NULL
210,ME,PIOGLITAZONA,5,0,NULL,NULL,NULL
211,ME,PRAVASTATINA,5,0,NULL,NULL,NULL
212,ME,PREDNISOLONA,5,0,NULL,NULL,NULL
213,ME,ROSIGLITAZONA,5,0,NULL,NULL,NULL
214,ME,ROSUVASTATINA,5,0,NULL,NULL,NULL
215,ME,SAXAGLIPTINA,5,0,NULL,NULL,NULL
216,ME,SIMVASTATINA,5,0,NULL,NULL,NULL
217,ME,SITAGLIPTINA,5,0,NULL,NULL,NULL
218,ME,"SITAGLIPTINA, METFORMINA",5,0,NULL,NULL,NULL
219,ME,SOMATROPINA,5,0,NULL,NULL,NULL
220,ME,"TALIGLUCERASA ALFA",5,0,NULL,NULL,NULL
221,ME,TERIPARATIDA,5,0,NULL,NULL,NULL
222,ME,TESTOSTERONA,5,0,NULL,NULL,NULL
223,ME,TIAMAZOL,5,0,NULL,NULL,NULL
224,ME,"TIROXINA - TRIYODOTIRONINA",5,0,NULL,NULL,NULL
225,ME,VASOPRESINA,5,0,NULL,NULL,NULL
226,ME,"VELAGLUCERASA ALFA",5,0,NULL,NULL,NULL
227,ME,VILDAGLIPTINA,5,0,NULL,NULL,NULL
228,ME,"VILDAGLIPTINA, METFORMINA",5,0,NULL,NULL,NULL
229,ME,ALBENDAZOL,6,1,NULL,NULL,NULL
230,ME,AMOXICILINA,6,1,NULL,NULL,NULL
231,ME,"AMOXICILINA – ACIDO CLAVULÁNICO",6,1,NULL,NULL,NULL
232,ME,AMPICILINA,6,1,NULL,NULL,NULL
233,ME,"BENCILPENICILINA BENZATÍNICA COMPUESTA",6,1,NULL,NULL,NULL
234,ME,"BENCILPENICILINA PROCAÍNICA",6,1,NULL,NULL,NULL
235,ME,"BENCILPENICILINA PROCAÍNICA CON",6,1,NULL,NULL,NULL
236,ME,"BENCILPENICILINA CRISTALINA",6,1,NULL,NULL,NULL
237,ME,"BENZATINA BENCILPENICILINA",6,1,NULL,NULL,NULL
238,ME,CEFACLOR,6,1,NULL,NULL,NULL
239,ME,CEFALEXINA,6,1,NULL,NULL,NULL
240,ME,CIPROFLOXACINO,6,1,NULL,NULL,NULL
241,ME,CLARITROMICINA,6,1,NULL,NULL,NULL
242,ME,CLINDAMICINA,6,1,NULL,NULL,NULL
243,ME,CLORANFENICOL,6,1,NULL,NULL,NULL
244,ME,CLOROQUINA,6,1,NULL,NULL,NULL
245,ME,DAPSONA,6,1,NULL,NULL,NULL
246,ME,DICLOXACILINA,6,1,NULL,NULL,NULL
247,ME,DIYODOHIDROXIQUINOLEÍNA,6,1,NULL,NULL,NULL
248,ME,DOXICICLINA,6,1,NULL,NULL,NULL
249,ME,ERITROMICINA,6,1,NULL,NULL,NULL
250,ME,ESTREPTOMICINA,6,1,NULL,NULL,NULL
251,ME,ETAMBUTOL,6,1,NULL,NULL,NULL
252,ME,GENTAMICINA,6,1,NULL,NULL,NULL
253,ME,ISONIAZIDA,6,1,NULL,NULL,NULL
254,ME,"ISONIAZIDA Y ETAMBUTOL",6,1,NULL,NULL,NULL
255,ME,"ISONIAZIDA Y RIFAMPICINA",6,1,NULL,NULL,NULL
256,ME,"ISONIAZIDA, RIFAMPICINA, PIRAZINAMIDA,",6,1,NULL,NULL,NULL
257,ME,ETAMBUTOL,6,1,NULL,NULL,NULL
258,ME,ITRACONAZOL,6,1,NULL,NULL,NULL
259,ME,KETOCONAZOL,6,1,NULL,NULL,NULL
260,ME,MEBENDAZOL,6,1,NULL,NULL,NULL
261,ME,METENAMINA,6,1,NULL,NULL,NULL
262,ME,METRONIDAZOL,6,1,NULL,NULL,NULL
263,ME,NISTATINA,6,1,NULL,NULL,NULL
264,ME,NITAZOXANIDA,6,1,NULL,NULL,NULL
265,ME,NITROFURANTOÍNA,6,1,NULL,NULL,NULL
266,ME,PIRANTEL,6,1,NULL,NULL,NULL
267,ME,PIRAZINAMIDA,6,1,NULL,NULL,NULL
268,ME,PRAZICUANTEL,6,1,NULL,NULL,NULL
269,ME,PRIMAQUINA,6,1,NULL,NULL,NULL
270,ME,QUINFAMIDA,6,1,NULL,NULL,NULL
271,ME,QUININA,6,1,NULL,NULL,NULL
272,ME,RIFAMPICINA,6,1,NULL,NULL,NULL
273,ME,RIFAMPICINA-ISONIAZIDA-PIRAZINAMIDA,6,1,NULL,NULL,NULL
274,ME,TETRACICLINA,6,1,NULL,NULL,NULL
275,ME,TINIDAZOL,6,1,NULL,NULL,NULL
276,ME,TRIMETOPRIMA-SULFAMETOXAZOL,6,1,NULL,NULL,NULL
277,ME,ABACAVIR,6,0,NULL,NULL,NULL
278,ME,ABACAVIR-LAMIVUDINA,6,0,NULL,NULL,NULL
279,ME,ABACAVIR-LAMIVUDINA-ZIDOVUDINA,6,0,NULL,NULL,NULL
280,ME,ACICLOVIR,6,0,NULL,NULL,NULL
281,ME,"ÁCIDO NALIDÍXICO",6,0,NULL,NULL,NULL
282,ME,ADEFOVIR,6,0,NULL,NULL,NULL
283,ME,"AMFOTERICINA B",6,0,NULL,NULL,NULL
284,ME,AMIKACINA,6,0,NULL,NULL,NULL
285,ME,AMPICILINA,6,0,NULL,NULL,NULL
286,ME,AMPRENAVIR,6,0,NULL,NULL,NULL
287,ME,ANIDULAFUNGINA,6,0,NULL,NULL,NULL
288,ME,ASUNAPREVIR,6,0,NULL,NULL,NULL
289,ME,ATAZANAVIR,6,0,NULL,NULL,NULL
290,ME,AZITROMICINA,6,0,NULL,NULL,NULL
291,ME,"BENCILPENICILINA SÓDICA CRISTALINA",6,0,NULL,NULL,NULL
292,ME,CASPOFUNGINA,6,0,NULL,NULL,NULL
293,ME,CEFALOTINA,6,0,NULL,NULL,NULL
294,ME,CEFEPIMA,6,0,NULL,NULL,NULL
295,ME,CEFOTAXIMA,6,0,NULL,NULL,NULL
296,ME,CEFPIROMA,6,0,NULL,NULL,NULL
297,ME,CEFTAZIDIMA,6,0,NULL,NULL,NULL
298,ME,CEFTRIAXONA,6,0,NULL,NULL,NULL
299,ME,CEFUROXIMA,6,0,NULL,NULL,NULL
300,ME,CIPROFLOXACINO,6,0,NULL,NULL,NULL
301,ME,CLINDAMICINA,6,0,NULL,NULL,NULL
302,ME,CLORANFENICOL,6,0,NULL,NULL,NULL
303,ME,COLISTIMETATO,6,0,NULL,NULL,NULL
304,ME,DACLATASVIR,6,0,NULL,NULL,NULL
305,ME,DARUNAVIR,6,0,NULL,NULL,NULL
306,ME,DICLOXACILINA,6,0,NULL,NULL,NULL
307,ME,DIDANOSINA,6,0,NULL,NULL,NULL
308,ME,DOLUTEGRAVIR,6,0,NULL,NULL,NULL
309,ME,EFAVIRENZ,6,0,NULL,NULL,NULL
310,ME,"EFAVIRENZ, EMTRICITABINA, TENOFOVIR",6,0,NULL,NULL,NULL
311,ME,"FUMARATO DE DISOPROXILO",6,0,NULL,NULL,NULL
312,ME,EMTRICITABINA,6,0,NULL,NULL,NULL
313,ME,"EMTRICITABINA-TENOFOVIR DISOPROXIL",6,0,NULL,NULL,NULL
314,ME,FUMARATO,6,0,NULL,NULL,NULL
315,ME,ENFUVIRTIDA,6,0,NULL,NULL,NULL
316,ME,ENTECAVIR,6,0,NULL,NULL,NULL
317,ME,ERITROMICINA,6,0,NULL,NULL,NULL
318,ME,ERTAPENEM,6,0,NULL,NULL,NULL
319,ME,ESTAVUDINA,6,0,NULL,NULL,NULL
320,ME,ETRAVIRINA,6,0,NULL,NULL,NULL
321,ME,FLUCONAZOL,6,0,NULL,NULL,NULL
322,ME,FOSAMPRENAVIR,6,0,NULL,NULL,NULL
323,ME,GANCICLOVIR,6,0,NULL,NULL,NULL
324,ME,GENTAMICINA-COLÁGENO,6,0,NULL,NULL,NULL
325,ME,"IMIPENEM Y CILASTATINA",6,0,NULL,NULL,NULL
326,ME,INDINAVIR,6,0,NULL,NULL,NULL
327,ME,KANAMICINA,6,0,NULL,NULL,NULL
328,ME,LAMIVUDINA,6,0,NULL,NULL,NULL
329,ME,"LAMIVUDINA / ZIDOVUDINA",6,0,NULL,NULL,NULL
330,ME,LEVOFLOXACINO,6,0,NULL,NULL,NULL
331,ME,LINEZOLID,6,0,NULL,NULL,NULL
332,ME,LOPINAVIR-RITONAVIR,6,0,NULL,NULL,NULL
333,ME,MARAVIROC,6,0,NULL,NULL,NULL
334,ME,MEROPENEM,6,0,NULL,NULL,NULL
335,ME,METRONIDAZOL,6,0,NULL,NULL,NULL
336,ME,MINOCICLINA,6,0,NULL,NULL,NULL
337,ME,MOXIFLOXACINO,6,0,NULL,NULL,NULL
338,ME,NEOMICINA,6,0,NULL,NULL,NULL
339,ME,NEVIRAPINA,6,0,NULL,NULL,NULL
340,ME,OFLOXACINA,6,0,NULL,NULL,NULL
341,ME,"OMBITASVIR, PARITAPREVIR, RITONAVIR Y DASABUVIR",6,0,NULL,NULL,NULL
342,ME,OSELTAMIVIR,6,0,NULL,NULL,NULL
343,ME,OXITETRACICLINA,6,0,NULL,NULL,NULL
344,ME,PALIVIZUMAB,6,0,NULL,NULL,NULL
345,ME,PENTAMIDINA,6,0,NULL,NULL,NULL
346,ME,PIPERACILINA-TAZOBACTAM,6,0,NULL,NULL,NULL
347,ME,PIRIMETAMINA,6,0,NULL,NULL,NULL
348,ME,QUINUPRISTINA-DALFOPRISTINA,6,0,NULL,NULL,NULL
349,ME,RALTEGRAVIR,6,0,NULL,NULL,NULL
350,ME,RIBAVIRINA,6,0,NULL,NULL,NULL
351,ME,RIFAXIMINA,6,0,NULL,NULL,NULL
352,ME,RIMANTADINA,6,0,NULL,NULL,NULL
353,ME,RITONAVIR,6,0,NULL,NULL,NULL
354,ME,ROXITROMICINA,6,0,NULL,NULL,NULL
355,ME,SAQUINAVIR,6,0,NULL,NULL,NULL
356,ME,SIMEPREVIR,6,0,NULL,NULL,NULL
357,ME,SOFOSBUVIR,6,0,NULL,NULL,NULL
358,ME,"SOFOSBUVIR, LEDIPASVIR",6,0,NULL,NULL,NULL
359,ME,TALIDOMIDA,6,0,NULL,NULL,NULL
360,ME,TEICOPLANINA,6,0,NULL,NULL,NULL
361,ME,"TENOFOVIR DISOPROXIL FUMARATO O",6,0,NULL,NULL,NULL
362,ME,TENOFOVIR,6,0,NULL,NULL,NULL
363,ME,TERBINAFINA,6,0,NULL,NULL,NULL
364,ME,TIGECICLINA,6,0,NULL,NULL,NULL
365,ME,TIPRANAVIR,6,0,NULL,NULL,NULL
366,ME,TOBRAMICINA,6,0,NULL,NULL,NULL
367,ME,TOBRAMICINA,6,0,NULL,NULL,NULL
368,ME,"TRIMETOPRIMA Y SULFAMETOXAZOL",6,0,NULL,NULL,NULL
369,ME,VALACICLOVIR,6,0,NULL,NULL,NULL
370,ME,VALGANCICLOVIR,6,0,NULL,NULL,NULL
371,ME,VANCOMICINA,6,0,NULL,NULL,NULL
372,ME,VORICONAZOL,6,0,NULL,NULL,NULL
373,ME,ZANAMIVIR,6,0,NULL,NULL,NULL
374,ME,ZIDOVUDINA,6,0,NULL,NULL,NULL
375,ME,CLORFENAMINA,7,1,NULL,NULL,NULL
376,ME,"CROMOGLICATO DE SODIO",7,1,NULL,NULL,NULL
377,ME,DIFENHIDRAMINA,7,1,NULL,NULL,NULL
378,ME,HIDROCORTISONA,7,1,NULL,NULL,NULL
379,ME,HIDROXIZINA,7,1,NULL,NULL,NULL
380,ME,LORATADINA,7,1,NULL,NULL,NULL
381,ME,BETAMETASONA,7,0,NULL,NULL,NULL
382,ME,CLOROPIRAMINA,7,0,NULL,NULL,NULL
383,ME,EPINASTINA,7,0,NULL,NULL,NULL
384,ME,FEXOFENADINA,7,0,NULL,NULL,NULL
385,ME,FLUTICASONA,7,0,NULL,NULL,NULL
386,ME,"INMUNOGLOBULINA G NO MODIFICADA",7,0,NULL,NULL,NULL
387,ME,"INMUNOGLOBULINA HUMANA",7,0,NULL,NULL,NULL
388,ME,"INMUNOGLOBULINA HUMANA NORMAL",7,0,NULL,NULL,NULL
389,ME,SUBCUTÁNEA,7,0,NULL,NULL,NULL
390,ME,KETOTIFENO,7,0,NULL,NULL,NULL
391,ME,LEVOCETIRIZINA,7,0,NULL,NULL,NULL
392,ME,LORATADINA,7,0,NULL,NULL,NULL
393,ME,MOMETASONA,7,0,NULL,NULL,NULL
394,ME,"ACEITE DE RICINO",8,1,NULL,NULL,NULL
395,ME,"ACEITE MINERAL",8,1,NULL,NULL,NULL
396,ME,ALUMINIO,8,1,NULL,NULL,NULL
397,ME,"ALUMINIO Y MAGNESIO",8,1,NULL,NULL,NULL
398,ME,BISMUTO,8,1,NULL,NULL,NULL
399,ME,"BUTILHIOSCINA O HIOSCINA",8,1,NULL,NULL,NULL
400,ME,BUTILHIOSCINA-METAMIZOL,8,1,NULL,NULL,NULL
401,ME,CINITAPRIDA,8,1,NULL,NULL,NULL
402,ME,CISAPRIDA,8,1,NULL,NULL,NULL
403,ME,"FOSFATO Y CITRATO DE SODIO",8,1,NULL,NULL,NULL
404,ME,GLICEROL,8,1,NULL,NULL,NULL
405,ME,"LIDOCAÍNA - HIDROCORTISONA",8,1,NULL,NULL,NULL
406,ME,LOPERAMIDA,8,1,NULL,NULL,NULL
407,ME,MAGNESIO,8,1,NULL,NULL,NULL
408,ME,METOCLOPRAMIDA,8,1,NULL,NULL,NULL
409,ME,"PLÁNTAGO OVATA - SENÓSIDOS A Y B",8,1,NULL,NULL,NULL
410,ME,"PLÁNTAGO PSYLLIUM",8,1,NULL,NULL,NULL
411,ME,RANITIDINA,8,1,NULL,NULL,NULL
412,ME,"SENÓSIDOS A-B",8,1,NULL,NULL,NULL
413,ME,"ÁCIDO URSODEOXICÓLICO",8,0,NULL,NULL,NULL
414,ME,BOCEPREVIR,8,0,NULL,NULL,NULL
415,ME,BUDESONIDA,8,0,NULL,NULL,NULL
416,ME,DEXLANSOPRAZOL,8,0,NULL,NULL,NULL
417,ME,ESOMEPRAZOL,8,0,NULL,NULL,NULL
