clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA000243,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000255,"EL LIMÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000260,ESQUIPULAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000272,"EL NARANJO 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000284,"REFORMA Y PLANADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000301,AGUACATILLO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000313,CHIQUISBIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000325,"FRANCISCO I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000342,"OJO DE AGUA LAS CRUCES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000354,"PACAYAL FRONTERA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000371,"RÍO GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000383,"20 DE NOVIEMBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000395,PALESTINA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000412,"H. B. C. DE ÁNGEL ALBINO CORZO",000137,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000424,"LIBERTAD EL PAJAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000436,"NUEVA INDEPENDENCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000441,"SALVADOR URBINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000453,"HOSPITAL GENERAL JUÁREZ ARRIAGA",00015,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000465,ARRIAGA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000470,"LAS ARENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000482,"LA AZTECA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000494,"COL. 5 DE FEBRERO (CALERA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000506,"PESQUERÍA LA GLORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000511,"LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000523,"PESQUERÍA LA LÍNEA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000535,"NICOLÁS BRAVO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000540,"EL FORTÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000552,"AGRÍCOLA 20 DE NOVIEMBRE ( LA MICA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000564,"EL CERCADILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000576,"OJO DE AGUA CENTRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000581,BELLAVISTA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000593,CHEMIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000605,"LAS NUBES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000610,"NUEVO PACAYAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000622,"SAN JOSÉ CHICHARRAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000634,"LAS CHICHARRAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000646,"OJO DE AGUA CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000651,BERRIOZÁBAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000663,"EFRAÍN A. GUTIÉRREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000675,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000680,"SAN MARTÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000692,"CONGREGACIÓN AMENDU",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000704,"TIERRA Y LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000716,"SANTA CRUZ NIHO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000733,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000745,"EL BOSQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000750,CHAVAJEVAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000762,"LAS DELICIAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000774,CACAHOATÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000786,MIXCUM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000791,"PLAYAS DE CATAZAJÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000803,"BOCA DEL RÍO CHICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000815,"CASA DE SALUD LA TUZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000820,"C.S. VILLA FRACCIONAMIENTO EL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000832,"H. B. C. DE CINTALAPA DE FIGUEROA",000117,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000844,CINTALAPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000861,"FCO. I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000873,"LIC. GUSTAVO DÍAZ ORDAZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000885,"CS. 1 NUEVA TENOCHTITLAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000890,"POMPOSO CASTELLANOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000902,"ELOY BORRAS AGUILAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000914,VISTAHERMOSA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000926,"UNIDAD MODELO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000931,"PIMIENTA BERLÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000943,"SAN MARCOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000955,GUAMÚCHIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000960,"BENITO JUÁREZ II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000972,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA000996,"RIBERA LLANO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001001,"LIC. BUENAVISTA MATA SANOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001013,"JOSÉ MARÍA MORELOS Y PAVÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001025,MORELIA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001030,"HOSPITAL GENERAL MARÍA IGNACIA GANDULFO COMITAN",000112,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001042,"COMITÁN DE DOMÍNGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001054,CAJCAM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001066,"CHICHIMA CHACALJEMEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001071,HIDALGO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001083,"JUZNAJAB LA LAGUNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001095,"LAGUNA LARGA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001100,"SAN ANTONIO OGOTZIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001112,"PRIMERO DE MAYO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001124,QUIJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001136,"SAN JOSÉ YOCNAJAB",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001165,"GUADALUPE PALMIRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001170,"STA. ROSALÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001182,"NUEVA CONCORDIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001194,"BENITO JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001206,CUXTEPEQUES,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001211,"DOLORES JALTENANGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001223,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001235,"NIÑOS HÉROES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001240,"AGUA PRIETA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001252,REFORMA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001264,"LAS TORONJAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001276,"DIAMANTE DE ECHEVERRÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001281,"EL ÁMBAR DE ECHEVERRÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001293,"PLAN DE LA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001305,"SAN FRANCISCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001322,COPAINALÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001334,CAMPECHE,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001346,"FRANCISCO SARABIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001351,"MIGUEL HIDALGO (ZACALAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001363,"AGUSTÍN DE ITURBIDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001375,"BENITO JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001380,"LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001416,"MATERNIDAD CHAMULA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001421,"CRUZ QUEMADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001433,ICALUMTIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001445,JOMALHO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001450,"RANCHO NARVÁEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001462,ROMERILLO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001474,SACLAMANTÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001491,"CRUZ CHOT",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001503,NICHÉN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001515,JOLNAJOLTIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001520,MAJOMUT,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001532,CHANAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001556,"CENTRO VALTIERRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001561,CHENALHÓ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001573,"BELISARIO DOMÍNGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001585,"CHIMIX DOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001602,"COLONIA PUEBLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001614,"YABTECLUM PUEBLO NUEVO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001626,"CHIAPA DE CORZO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001631,"RIBERA EL AMATAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001643,"RIBERA DE CUPÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001655,"JUAN DE GRIJALVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001660,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001672,"NARCISO MENDOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001684,"PASO ACHIOTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001696,"VENUSTIANO CARRANZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001701,"DR. MANUEL VELASCO SUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001725,CHICOMUSELO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001742,"CUATRO CAMINOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001754,"MIGUEL ALEMÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001766,"PIEDRA LABRADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001771,"LA PINTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001783,"BARRIO POTRERILLOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001795,"MONTE SINAÍ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001800,ZACUALPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001812,"NUEVA GRECIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001824,CHILÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001836,"AURORA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001841,BACHAJÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001894,JOYBÉ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001906,JOLAQUIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001911,JOL-SACJÚN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001923,"EL MAP",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001940,MEQUEJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001952,"PAMAL NAVIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA001976,PINABETAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002005,"BAJ TRANCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002010,"JUNA SABINES VERAPAZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002080,"SACJÚN CUWITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002104,"CURVA LIQUILWITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002121,WILIBJÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002145,"SAN ANTONIO BULUJIB",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002162,"NAHILTÉ 2DA. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002203,"CENTRO DE SALUD CON HOSPITALIZACIÓN (ESCUINTLA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002215,"FRACCIÓN BANDERAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002220,"OVANDO TURQUÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002232,"SANTA EMILIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002244,"SAN FELIPE TIZAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002256,"EL TRIUNFO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002261,"CENTRO DE SALUD MANACAL LLANO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002273,"SAN JOSÉ MASPAC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002290,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002314,"FRONTERA COMALAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002326,"BELLAVISTA DEL NORTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002331,"CD. CUAUHTÉMOC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002343,"NUEVO MÉXICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002355,"EL PORTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002360,"SANTA ROSA (BENITO JUÁREZ)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002372,"EL TRIUNFO DE LAS TRES MARAVILLAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002384,VERAPAZ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002396,"AGUA ZARCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002401,"FRONTERA HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002413,"CANTÓN SANTA CRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002425,"LA PINADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002430,HUEHUETÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002442,"COAPANTES BUENA VISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002454,"CANTÓN CHAMULAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002466,"SANTA ELENA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002483,"LÁZARO CÁRDENAS CHILIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002495,MACUSHTETIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002500,"SAN PEDRO PEDERNAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002512,"SAN PEDRO LA TEJERÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002524,YALCUC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002541,HUITIUPÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002553,"EL AZUFRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002565,HUANAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002570,"EL OCOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002582,"LA VENTANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002594,"ZACATONAL DE JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002611,"HOSPITAL GENERAL HUIXTLA",00016,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002623,"CENTRO DE SALUD URBANO HUIXTLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002635,DELICIAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002640,"EFRAÍN A. GUTIÉRREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002652,"UNIDAD MÉDICA MÓVIL ESTRELLA ROJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002664,"JOSÉ MARÍA MORELOS Y PAVÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002676,"CANTÓN PLAYA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002681,"TZINACAL BUENOS AIRES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002693,"LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002705,AZTLÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002710,"LA INDEPENDENCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002722,"ROSARIO BADENIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002734,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002746,"FRANCISCO SARABIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002763,"LA PATRIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002775,"TIERRA BLANCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002780,IXHUATÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002792,"SAN MIGUEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002816,IXTACOMITÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002821,ARENAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002833,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002845,"MATAMOROS 1A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002850,"NUEVO LINDAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002862,IXTAPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002874,"CARLOS A. VIDAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002886,CONCEPCIÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002891,"EJIDO NUEVO SAN MIGUEL MITONTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
