clave,tipo,generico_id,es_causes,descripcion,created_at,updated_at,deleted_at
010.000.0247.00,ME,8,1,"DEXMEDETOMIDINA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de dexmedetomidina 200 µg. Envase con 1 frasco ámpula.",NULL,NULL,NULL
010.000.0247.01,ME,8,1,"DEXMEDETOMIDINA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de dexmedetomidina 200 µg. Envase con 5 frascos ámpula.",NULL,NULL,NULL
010.000.0247.02,ME,8,1,"DEXMEDETOMIDINA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de dexmedetomidina 200 µg. Envase con 25 frascos ámpula.",NULL,NULL,NULL
010.000.0252.00,ME,45,1,"SUXAMETONIO, CLORURO DE SOLUCIÓN INYECTABLE Cada ampolleta contiene: Cloruro de suxametonio 40 mg. Envase con 5 ampolletas con 2 ml.",NULL,NULL,NULL
010.000.0254.00,ME,47,1,"VECURONIO SOLUCIÓN INYECTABLE  Cada frasco ámpula con liofilizado contiene: Bromuro de vecuronio 4 mg. Envase con 50 frascos ámpula y 50 ampolletas con 1 ml de diluyente (4 mg/ml).",NULL,NULL,NULL
010.000.0261.00,ME,23,1,"LIDOCAÍNA SOLUCIÓN INYECTABLE AL 1%  Cada frasco ámpula contiene: Clorhidrato de lidocaína 500 mg. Envase con 5 frascos ámpula de 50 ml. ",NULL,NULL,NULL
010.000.0262.00,ME,23,1,"LIDOCAÍNA SOLUCIÓN INYECTABLE AL 2%  Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g. Envase con 5 frascos ámpula con 50 ml.",NULL,NULL,NULL
010.000.0263.00,ME,23,1,"LIDOCAÍNA SOLUCIÓN INYECTABLE AL 5% Cada ampolleta contiene: Clorhidrato de lidocaína 100 mg. Glucosa monohidratada 150 mg. Envase con 50 ampolletas con 2 ml.",NULL,NULL,NULL
010.000.0264.00,ME,23,1,"LIDOCAÍNA SOLUCIÓN AL 10% Cada 100 ml contiene: Lidocaína 10.0 g. Envase con 115 ml con atomizador manual. ",NULL,NULL,NULL
010.000.0265.00,ME,24,1,"LIDOCAÍNA, EPINEFRINA SOLUCIÓN INYECTABLE AL 2% Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g. Epinefrina (1:200000) 0.25 mg. Envase con 5 frascos ámpula con 50 ml.",NULL,NULL,NULL
010.000.0267.00,ME,24,1,"LIDOCAÍNA, EPINEFRINA SOLUCIÓN INYECTABLE AL 2% Cada cartucho dental contiene: Clorhidrato de lidocaína 36 mg Epinefrina (1:100000) 0.018 mg Envase con 50 cartuchos dentales con 1.8 ml.",NULL,NULL,NULL
010.000.0269.00,ME,43,1,"ROPIVACAINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.",NULL,NULL,NULL
010.000.0270.00,ME,43,1,"ROPIVACAINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 150 mg de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.",NULL,NULL,NULL
010.000.0271.00,ME,25,1,"BUPIVACAÍNA SOLUCIÓN INYECTABLE Cada ml contiene: Clorhidrato de bupivacaína 5 mg. Envase con 30 ml.",NULL,NULL,NULL
010.000.0291.00,ME,38,1,"NEOSTIGMINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Metilsulfato de neostigmina 0.5 mg. Envase con 6 ampolletas con 1 ml.",NULL,NULL,NULL
010.000.0302.00,ME,37,1,"NALOXONA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de naloxona 0.4 mg. Envase con 10 ampolletas con 1 ml.",NULL,NULL,NULL
010.000.0502.00,ME,51,1,"DIGOXINA TABLETA Cada tableta contiene: Digoxina 0.25 mg. Envase con 20 tabletas. ELÍXIR",NULL,NULL,NULL
010.000.0503.00,ME,51,1,"DIGOXINA ELÍXIR Cada ml contiene: Digoxina 0.05 mg. Envase conteniendo 60 ml con gotero calibrado de 1 ml integrado o adjunto al frasco y le sirve de tapa.",NULL,NULL,NULL
010.000.0504.00,ME,51,1,"DIGOXINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Digoxina 0.5 mg. Envase con 6 ampolletas de 2 ml.",NULL,NULL,NULL
010.000.0514.00,ME,4,1,"PARACETAMOL SUPOSITORIO Cada supositorio contiene: Paracetamol 100 mg. Envase con 3 supositorios.",NULL,NULL,NULL
010.000.0514.01,ME,4,1,"PARACETAMOL SUPOSITORIO Cada supositorio contiene: Paracetamol 100 mg. Envase con 6 supositorios.",NULL,NULL,NULL
010.000.0514.02,ME,4,1,"PARACETAMOL SUPOSITORIO Cada supositorio contiene: Paracetamol 100 mg. Envase con 10 supositorios.",NULL,NULL,NULL
010.000.0522.00,ME,23,1,"LIDOCAÍNA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de lidocaína 100 mg. Envase con 1 ampolleta de 5 ml.",NULL,NULL,NULL
010.000.0523.00,ME,60,1,"POTASIO, SALES DE TABLETA SOLUBLE O EFERVESCENTE  Cada tableta contiene: Bicarbonato de Potasio 766 mg. Bitartrato de Potasio 460 mg. Ácido Cítrico 155 mg. Envase con 50 tabletas solubles.",NULL,NULL,NULL
010.000.0527.00,ME,101,1,"QUINIDINA TABLETA Cada tableta contiene: Sulfato de quinidina 200 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0530.00,ME,61,1,"PROPRANOLOL TABLETA Cada tableta contiene: Clorhidrato de propranolol 40 mg. Envase con 30 tabletas.",NULL,NULL,NULL
010.000.0537.00,ME,99,1,"PROPAFENONA TABLETA Cada tableta contiene: Clorhidrato de Propafenona 150 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0539.00,ME,61,1,"PROPRANOLOL TABLETA Cada tableta contiene: Clorhidrato de Propranolol 10 mg Envase con 30 tabletas.",NULL,NULL,NULL
010.000.0561.00,ME,50,1,"CLORTALIDONA TABLETA Cada tableta contiene: Clortalidona 50 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0566.00,ME,92,1,"METILDOPA TABLETA Cada tableta contiene: Metildopa 250 mg. Envase con 30 tabletas.",NULL,NULL,NULL
010.000.0568.00,ME,74,1,"DIAZÓXIDO SOLUCIÓN INYECTABLE Cada ampolleta contiene: Diazóxido 300 mg. Envase con una ampolleta de 20 ml. (15 mg/ml).",NULL,NULL,NULL
010.000.0569.00,ME,95,1,"NITROPRUSIATO DE SODIO SOLUCIÓN INYECTABLE Cada frasco ámpula con polvo o solución contiene: Nitroprusiato de sodio 50 mg. Envase con un frasco ámpula con o sin diluyente.",NULL,NULL,NULL
010.000.0570.00,ME,55,1,"HIDRALAZINA TABLETA Cada tableta contiene: Clorhidrato de hidralazina 10 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0572.00,ME,57,1,"METOPROLOL TABLETA Cada tableta contiene: Tartrato de metoprolol 100 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0573.00,ME,98,1,"PRAZOSINA CÁPSULA O COMPRIMIDO Cada cápsula o comprimido contiene: Clorhidrato de prazosina equivalente a 1 mg de prazosina. Envase con 30 cápsulas o comprimidos.",NULL,NULL,NULL
010.000.0574.00,ME,49,1,"CAPTOPRIL TABLETA Cada tableta contiene: Captopril 25 mg. Envase con 30 tabletas. Hipertensión arterial sistémica.",NULL,NULL,NULL
010.000.0591.00,ME,62,1,"TRINITRATO DE GLICERILO CÁPSULA O TABLETA MASTICABLE Cada cápsula o tableta masticable contiene: Trinitrato de glicerol 0.8 mg. Envase con 24 cápsulas o tabletas masticables. ",NULL,NULL,NULL
010.000.0592.00,ME,56,1,"ISOSORBIDA TABLETA SUBLINGUAL Cada tableta contiene: Dinitrato de isosorbida 5 mg. Envase con 20 tabletas sublinguales.",NULL,NULL,NULL
010.000.0593.00,ME,56,1,"ISOSORBIDA TABLETA Cada tableta contiene: Dinitrato de isosorbida 10 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.0596.00,ME,108,1,"VERAPAMILO GRAGEA O TABLETA RECUBIERTA Cada gragea o tableta recubierta contiene: Clorhidrato de verapamilo 80 mg. Envase con 20 grageas o tabletas recubiertas.",NULL,NULL,NULL
010.000.0597.00,ME,58,1,"NIFEDIPINO CÁPSULA DE GELATINA BLANDA Cada cápsula contiene: Nifedipino 10 mg. Envase con 20 cápsulas.",NULL,NULL,NULL
010.000.0598.00,ME,108,1,"VERAPAMILO SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de verapamilo 5 mg. Envase con 2 ml (2.5 mg/ ml).",NULL,NULL,NULL
010.000.0599.00,ME,58,1,"NIFEDIPINO COMPRIMIDO DE LIBERACIÓN PROLONGADA Cada comprimido contiene: Nifedipino 30 mg. Envase con 30 comprimidos.",NULL,NULL,NULL
010.000.0611.00,ME,53,1,"EPINEFRINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Epinefrina 1 mg (1:1 000). Envase con 50 ampolletas con 1 ml.",NULL,NULL,NULL
010.000.0612.00,ME,96,1,"NOREPINEFRINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Bitartrato de norepinefrina equivalente a 4 mg de norepinefrina. Envase con 50 ampolletas de 4 ml.",NULL,NULL,NULL
010.000.0614.00,ME,78,1,"DOPAMINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de dopamina 200 mg. Envase con 5 ampolletas con 5 ml.",NULL,NULL,NULL
010.000.0615.00,ME,77,1,"DOBUTAMINA SOLUCIÓN INYECTABLE Cada frasco ámpula o ampolleta contiene: Clorhidrato de dobutamina equivalente a 250 mg de dobutamina.  Envase con 5 ampolletas con 5 ml cada una o con un frasco ámpula con 20 ml.",NULL,NULL,NULL
010.000.0623.00,ME,109,1,"WARFARINA TABLETA Cada tableta contiene: Warfarina sódica 5 mg. Envase con 25 tabletas.",NULL,NULL,NULL
010.000.0642.00,ME,76,1,"DIPIRIDAMOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Dipiridamol 10 mg. Envase con 1 ampolletas con 2 ml (5 mg/ml).",NULL,NULL,NULL
010.000.0642.01,ME,76,1,"DIPIRIDAMOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Dipiridamol 10 mg. Envase con 3 ampolletas con 2 ml (5 mg/ml).",NULL,NULL,NULL
010.000.0642.02,ME,76,1,"DIPIRIDAMOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Dipiridamol 10 mg. Envase con 5 ampolletas con 2 ml (5 mg/ml).",NULL,NULL,NULL
010.000.0642.03,ME,76,1,"DIPIRIDAMOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Dipiridamol 10 mg. Envase con 10 ampolletas con 2 ml (5 mg/ml).",NULL,NULL,NULL
010.000.0801.00,ME,115,1,"BAÑO COLOIDE POLVO Cada gramo contiene: Harina de soya 965 mg. (contenido proteico 45%) Polividona 20 mg. Envase con un sobre individual de 90 g.",NULL,NULL,NULL
010.000.0801.01,ME,115,1,"BAÑO COLOIDE POLVO Cada gramo contiene: Harina de soya 965 mg. (contenido proteico 45%) Polividona 20 mg. Envase con un sobre individual de 90 g.",NULL,NULL,NULL
010.000.0811.00,ME,119,1,"FLUOCINOLONA CREMA Cada g contiene: Acetónido de fluocinolona 0.1 mg. Envase con 20 g.",NULL,NULL,NULL
010.000.0813.00,ME,120,1,"HIDROCORTISONA CREMA Cada g contiene: 17 Butirato de hidrocortisona 1 mg. Envase con 15 g.",NULL,NULL,NULL
010.000.0822.00,ME,117,1,"BENZOILO LOCIÓN DÉRMICA O GEL DÉRMICO Cada 100 mililitros o gramos contienen: Peróxido de benzoilo 5 g. Envase con 30 ml.",NULL,NULL,NULL
010.000.0822.01,ME,117,1,"BENZOILO LOCIÓN DÉRMICA O GEL DÉRMICO Cada 100 mililitros o gramos contienen: Peróxido de benzoilo 5 g. Envase con 50 ml.",NULL,NULL,NULL
010.000.0822.02,ME,117,1,"BENZOILO LOCIÓN DÉRMICA O GEL DÉRMICO Cada 100 mililitros o gramos contienen: Peróxido de benzoilo 5 g. Envase con 60 g.",NULL,NULL,NULL
010.000.0861.00,ME,116,1,"BENCILO EMULSIÓN DÉRMICA Cada ml contiene: Benzoato de bencilo 300 mg. Envase con 120 ml.",NULL,NULL,NULL
010.000.0871.00,ME,114,1,"ALIBOUR POLVO Cada gramo contiene: Sulfato de Cobre 177.0 mg. Sulfato de Zinc 619.5 mg. Alcanfor 26.5 mg. Envase con 12 sobres con 2.2 g.",NULL,NULL,NULL
010.000.0872.00,ME,113,1,"CLIOQUINOL CREMA Cada g contiene: Clioquinol 30 mg. Envase con 20 g.",NULL,NULL,NULL
010.000.0910.00,ME,110,1,"ACEITE DE ALMENDRAS DULCES CREMA Aceite de almendras dulces, lanolina, glicerina, propilenglicol, sorbitol. Envase con 235 ml.",NULL,NULL,NULL
010.000.1734.00,ME,81,1,"ESTREPTOQUINASA SOLUCIÓN INYECTABLE. Cada frasco ámpula con liofilizado contiene: Estreptoquinasa 250 000 UI. Envase con un frasco ámpula.",NULL,NULL,NULL
010.000.1735.00,ME,81,1,"ESTREPTOQUINASA SOLUCIÓN INYECTABLE. Cada frasco ámpula con liofilizado contiene: Estreptoquinasa natural o Estreptoquinasa recombinante 750 000 UI. Envase con un frasco ámpula.",NULL,NULL,NULL
010.000.1736.00,ME,81,1,"ESTREPTOQUINASA SOLUCIÓN INYECTABLE Cada frasco ámpula con liofilizado contiene: Estreptoquinasa 1,500,000 UI. Envase con un frasco ámpula.",NULL,NULL,NULL
010.000.2024.00,ME,122,1,"ISOCONAZOL CREMA Cada 100 gramos contiene: Nitrato de isoconazol 1 g. Envase con 20 g.",NULL,NULL,NULL
010.000.2101.00,ME,72,1,"CLONIDINA COMPRIMIDO Cada comprimido contiene: Clorhidrato de clonidina 0.1 mg. Envase con 30 comprimidos.",NULL,NULL,NULL
010.000.2110.00,ME,38,1,"NEOSTIGMINA TABLETA Cada tableta contiene: Bromuro de neostigmina 15 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.2111.00,ME,48,1,"AMLODIPINO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Besilato o Maleato de amlodipino equivalente a 5 mg de amlodipino. Envase con 10 tabletas o cápsulas.",NULL,NULL,NULL
010.000.2111.01,ME,48,1,"AMLODIPINO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Besilato o Maleato de amlodipino equivalente a 5 mg de amlodipino. Envase con 30 tabletas o cápsulas.",NULL,NULL,NULL
010.000.2112.00,ME,75,1,"DILTIAZEM TABLETA O GRAGEA Cada tableta contiene: Clorhidrato de diltiazem 30 mg. Envase con 30 tabletas o grageas.",NULL,NULL,NULL
010.000.2114.00,ME,54,1,"FELODIPINO TABLETA DE LIBERACIÓN PROLONGADA Cada tableta contiene: Felodipino 5 mg. Envase con 10 tabletas de liberación prolongada.",NULL,NULL,NULL
010.000.2115.00,ME,85,1,"ISOPRENALINA SOLUCIÓN INYECTABLE Cada ml contiene: Clorhidrato de isoprenalina 0.2 mg. Envase con 2 ml.",NULL,NULL,NULL
010.000.2116.00,ME,55,1,"HIDRALAZINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de hidralazina 10 mg. Envase con 5 ampolletas con 1.0 ml.",NULL,NULL,NULL
010.000.2117.00,ME,61,1,"PROPRANOLOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de propranolol 1 mg. Envase con una ampolleta con 1 ml.",NULL,NULL,NULL
010.000.2118.00,ME,110,1,"ACEITE DE ALMENDRAS DULCES CREMA Aceite de almendras dulces e hidróxido de calcio. Envase con 240 ml.",NULL,NULL,NULL
010.000.2501.00,ME,52,1,"ENALAPRIL O LISINOPRIL O RAMIPRIL CÁPSULA O TABLETA Cada cápsula o tableta contiene: Maleato de enalapril 10 mg. o Lisinopril 10 mg. o Ramipril 10 mg. Envase con 30 cápsulas o tabletas.",NULL,NULL,NULL
010.000.2520.00,ME,90,1,"LOSARTÁN GRAGEA O COMPRIMIDO RECUBIERTO Cada gragea o comprimido recubierto contiene: Losartán potásico 50 mg. Envase con 30 grageas o comprimidos recubiertos.",NULL,NULL,NULL
010.000.2521.00,ME,91,1,"LOSARTÁN E HIDROCLOROTIAZIDA GRAGEA O COMPRIMIDO RECUBIERTO Cada gragea o comprimido recubierto contiene: Losartán potásico 50.0 mg. Hidroclorotiazida 12.5 mg. Envase con 30 grageas o comprimidos recubiertos.",NULL,NULL,NULL
010.000.2540.00,ME,102,1,"TELMISARTÁN TABLETA Cada tableta contiene: Telmisartán 40 mg. Envase con 30 tabletas.",NULL,NULL,NULL
010.000.2542.00,ME,103,1,"TELMISARTÁN–HIDROCLOROTIAZIDA TABLETA Cada tableta contiene: Telmisartán 80.0 mg. Hidroclorotiazida 12.5 mg. Envase con 14 tabletas.",NULL,NULL,NULL
010.000.2545.00,ME,70,1,"CARVEDILOL TABLETA Cada tableta contiene: Carvedilol 6.250 mg. Envase con 14 tabletas.",NULL,NULL,NULL
010.000.4028.00,ME,7,1,"CLONIXINATO DE LISINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clonixinato de Lisina 100 mg. Envase con 5 ampolletas de 2 ml.",NULL,NULL,NULL
010.000.4031.00,ME,6,1,"CAPSAICINA CREMA Cada 100 gramos contiene: Extracto de oleoresina del Capsicum annuuna equivalente a 0.035 g de capsaicina. Envase con 40 g.",NULL,NULL,NULL
010.000.4036.00,ME,10,1,"ETOFENAMATO SOLUCIÓN INYECTABLE Cada ampolleta contiene: Etofenamato 1 g. Envase con una ampolleta de 2 ml.",NULL,NULL,NULL
010.000.4055.00,ME,25,1,"BUPIVACAÍNA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de bupivacaína 15 mg. Dextrosa anhídra o glucosa anhídra 240 mg. ó Glucosa monohidratada equivalente a 240 mg de glucosa anhídra. Envase con 5 ampolletas con 3 ml.",NULL,NULL,NULL
010.000.4058.00,ME,39,1,"PRILOCAÍNA, FELIPRESINA SOLUCIÓN INYECTABLE Cada cartucho dental contiene: Clorhidrato de Prilocaína 54 mg. Felipresina 0.054 UI. Envase con 1 cartucho con 1.8 ml.",NULL,NULL,NULL
010.000.4058.01,ME,39,1,"PRILOCAÍNA, FELIPRESINA SOLUCIÓN INYECTABLE Cada cartucho dental contiene: Clorhidrato de Prilocaína 54 mg. Felipresina 0.054 UI. Envase con 50 cartuchos con 1.8 ml.",NULL,NULL,NULL
010.000.4059.00,ME,42,1,"ROCURONIO, BROMURO DE SOLUCIÓN INYECTABLE Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.",NULL,NULL,NULL
010.000.4061.00,ME,26,1,"CISATRACURIO, BESILATO DE SOLUCIÓN INYECTABLE Cada ml contiene: Besilato de cisatracurio equivalente a 2 mg de cisatracurio Envase con 1 ampolleta con 5 ml.",NULL,NULL,NULL
010.000.4095.00,ME,82,1,"IRBESARTÁN TABLETA Cada tableta contiene: Irbesartán 150 mg. Envase con 28 tabletas.",NULL,NULL,NULL
010.000.4096.00,ME,82,1,"IRBESARTÁN TABLETA Cada tableta contiene: Irbesartán 300 mg. Envase con 28 tabletas.",NULL,NULL,NULL
010.000.4097.00,ME,84,1,"IRBESARTÁN-HIDROCLOROTIAZIDA TABLETA Cada tableta contiene: Irbesartán 150 mg. Hidroclorotiazida 12.5 mg. Envase con 28 tabletas.",NULL,NULL,NULL
010.000.4098.00,ME,84,1,"IRBESARTÁN-HIDROCLOROTIAZIDA TABLETA Cada tableta contiene: Irbesartán 300 mg. Hidroclorotiazida 12.5 mg. Envase con 28 tabletas.",NULL,NULL,NULL
010.000.4107.00,ME,66,1,"AMIODARONA SOLUCIÓN INYECTABLE  Cada ampolleta contiene: Clorhidrato de amiodarona 150 mg. Envase con 6 ampolletas de 3 ml.",NULL,NULL,NULL
010.000.4110.00,ME,66,1,"AMIODARONA TABLETA Cada tableta contiene: Clorhidrato de amiodarona 200 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.4111.00,ME,62,1,"TRINITRATO DE GLICERILO PARCHE Cada parche libera: Trinitrato de glicerilo 5 mg/día Envase con 7 parches.",NULL,NULL,NULL
010.000.4114.00,ME,62,1,"TRINITRATO DE GLICERILO SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Trinitrato de glicerilo 50 mg. Envase con un frasco ámpula de 10 ml.",NULL,NULL,NULL
010.000.4117.00,ME,59,1,"PENTOXIFILINA TABLETA O GRAGEA DE LIBERACIÓN PROLONGADA Cada tableta o gragea contiene: Pentoxifilina 400 mg. Envase con 30 tabletas o grageas.",NULL,NULL,NULL
010.000.4118.01,ME,86,1,"ISOSORBIDA, DINITRATO DE SOLUCIÓN INYECTABLE Cada ml contiene: Dinitrato de isosorbida 1 mg. Envase con 10 apolletas con 10 ml (10 mg/10 ml).",NULL,NULL,NULL
010.000.4120.00,ME,87,1,"ISOSORBIDA, MONONITRATO DE TABLETA Cada tableta contiene: 5-mononitrato de isosorbida 20 mg. Envase con 20 tabletas.",NULL,NULL,NULL
010.000.4121.00,ME,87,1,"ISOSORBIDA, MONONITRATO DE TABLETA Cada tableta contiene: 5-mononitrato de isosorbida 40 mg. Envase con 20 tabletas",NULL,NULL,NULL
010.000.4122.00,ME,59,1,"PENTOXIFILINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Pentoxifilina 300 mg. Envase con 4 ampolletas con 15 ml.",NULL,NULL,NULL
010.000.4122.01,ME,59,1,"PENTOXIFILINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Pentoxifilina 300 mg.Envase con 5 ampolletas con15 ml.",NULL,NULL,NULL
010.000.4123.00,ME,105,1,"TIROFIBAN SOLUCIÓN INYECTABLE Cada frasco ámpula o bolsa contiene: Clorhidrato de tirofiban equivalente a 12.5 mg de tirofiban. Envase con un frasco ámpula con 50 ml.",NULL,NULL,NULL
010.000.4123.01,ME,105,1,"TIROFIBAN SOLUCIÓN INYECTABLE Cada frasco ámpula o bolsa contiene: Clorhidrato de tirofiban equivalente a 12.5 mg de tirofiban. Envase con una bolsa con 250 ml.",NULL,NULL,NULL
010.000.4134.01,ME,121,1,"HIDROQUINONA CREMA Cada 100 gramos contienen: Hidroquinona 4.0 g. Envase con 15 g.",NULL,NULL,NULL
010.000.4200.00,ME,94,1,"NESIRITIDA SOLUCIÓN INYECTABLE Cada frasco ámpula con liofilizado contiene: Citrato de nesiritida a 1.58 mg de nesiritida. Envase con un frasco ámpula.",NULL,NULL,NULL
010.000.4201.00,ME,55,1,"HIDRALAZINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de hidralazina 20 mg. Envase con 5 ampolletas con 1.0 ml.",NULL,NULL,NULL
010.000.4246.00,ME,73,1,"CLOPIDOGREL GRAGEA O TABLETA Cada gragea o tableta contiene: Bisulfato de clopidogrel o Bisulfato de clopidogrel (Polimorfo forma 2) equivalente a 75 mg de clopidogrel. Envase con 28 grageas o tabletas.",NULL,NULL,NULL
010.000.4246.01,ME,73,1,"CLOPIDOGREL GRAGEA O TABLETA Cada gragea o tableta contiene: Bisulfato de clopidogrel o Bisulfato de clopidogrel (Polimorfo forma 2) equivalente a 75 mg de clopidogrel. Envase con 14 grageas o tabletas.",NULL,NULL,NULL
010.000.4307.00,ME,71,1,"CILOSTAZOL TABLETA Cada tableta contiene: Cilostazol 100 mg. Envase con 30 tabletas.",NULL,NULL,NULL
010.000.5097.00,ME,88,1,"LEVOSIMENDAN SOLUCIÓN INYECTABLE  Cada ml contiene: Levosimendan 2.5 mg. Envase con 1 frasco ámpula con 5 ml.",NULL,NULL,NULL
010.000.5097.01,ME,88,1,"LEVOSIMENDAN SOLUCIÓN INYECTABLE Cada ml contiene: Levosimendan 2.5 mg. Envase con 1 frasco ámpula con 10 ml.",NULL,NULL,NULL
010.000.5099.00,ME,63,1,"ADENOSINA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Adenosina 6 mg. Envase con 6 frascos ámpula con 2 ml.",NULL,NULL,NULL
010.000.5100.00,ME,93,1,"MILRINONA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Lactato de milrinona equivalente a 20 mg de milrinona. Envase con un frasco ámpula con 20 ml (1 mg/1 ml). Ó Cada ampolleta contiene: Lactato de milrinona equivalente a 10 mg de milrinona",NULL,NULL,NULL
010.000.5100.01,ME,93,1,"MILRINONA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Lactato de milrinona equivalente a 20 mg de milrinona. Envase con tres ampolletas con 10 ml cada una (1 mg/1 ml).",NULL,NULL,NULL
010.000.5104.00,ME,80,1,"ESMOLOL SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de esmolol 100 mg. Envase con un frasco ámpula con 10 ml (10 mg/ ml).",NULL,NULL,NULL
